ID	entity	group	role	mbfc	RE	HI	CO	MO	EC
789	senator	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	left_center_bias	True	False	True	False	False
789	The US Environmental Protection Agency's main climate change website	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	True	False	True	False	False
790	an enormous crack in an Antarctic ice shelf	ANIMALS_NATURE_ENVIRONMENT	villain	left_center_bias	False	False	False	False	False
790	Coastal cities	GENERALPUBLIC	victim	left_center_bias	False	False	False	False	False
790	coastal cities	GENERALPUBLIC	victim	left_center_bias	False	False	False	False	False
794	Donald Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	False	False	True	False	False
794	the United States	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	left_center_bias	False	False	True	False	False
794	the Paris agreement	LEGISLATION_POLICIES_RESPONSES	hero	left_center_bias	False	False	True	False	False
794	the Paris agreement	LEGISLATION_POLICIES_RESPONSES	victim	left_center_bias	False	False	True	False	False
797	President Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	True	False	True	False	False
797	everyone at the table at the G-7 summit in Taormina	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	left_center_bias	True	False	True	False	False
797	the Paris accord to reduce greenhouse gas emissions	LEGISLATION_POLICIES_RESPONSES	hero	left_center_bias	True	False	True	False	False
797	the Paris accord to reduce greenhouse gas emissions	LEGISLATION_POLICIES_RESPONSES	victim	left_center_bias	True	False	True	False	False
800	President Donald Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	False	False	True	False	True
800	the US	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	left_center_bias	False	False	True	False	True
800	the world	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	left_center_bias	False	False	True	False	True
800	the 2015 Paris climate agreement	LEGISLATION_POLICIES_RESPONSES	hero	left_center_bias	False	False	True	False	True
801	the Trump administration	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	True	False	True	False	False
801	the United States	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	left_center_bias	True	False	True	False	False
801	the nation's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	left_center_bias	True	False	True	False	False
801	Paris Accord	LEGISLATION_POLICIES_RESPONSES	hero	left_center_bias	True	False	True	False	False
801	the climate pact	LEGISLATION_POLICIES_RESPONSES	hero	left_center_bias	True	False	True	False	False
802	Trump administration	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	left_center_bias	False	False	False	False	False
802	The head of the Environmental Protection Agency	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	False	False	False	False	False
802	Clean Power Plan	LEGISLATION_POLICIES_RESPONSES	villain	left_center_bias	False	False	False	False	False
802	Plan	LEGISLATION_POLICIES_RESPONSES	victim	left_center_bias	False	False	False	False	False
804	carbon emissions	INDUSTRY_EMISSIONS	villain	left_center_bias	True	False	True	False	True
804	Exxon	INDUSTRY_EMISSIONS	hero	left_center_bias	True	False	True	False	True
804	Exxon	INDUSTRY_EMISSIONS	villain	left_center_bias	True	False	True	False	True
804	Carbon tax	LEGISLATION_POLICIES_RESPONSES	hero	left_center_bias	True	False	True	False	True
804	The group	SCIENCE_EXPERTS_SCI.REPORTS	hero	left_center_bias	True	False	True	False	True
808	the environmental movement	ENV.ORGS_ACTIVISTS	villain	left_center_bias	True	True	False	False	False
808	communities of color	GENERALPUBLIC	hero	left_center_bias	True	True	False	False	False
808	communities of color	GENERALPUBLIC	victim	left_center_bias	True	True	False	False	False
810	The Center for Biological Diversity	ENV.ORGS_ACTIVISTS	hero	left_center_bias	False	False	True	False	False
810	the incoming Trump administration	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	False	False	True	False	False
810	the US	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	left_center_bias	False	False	True	False	False
810	the US Department of Agriculture USDA	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	left_center_bias	False	False	True	False	False
810	Bianca Moebius-Clune, director of soil health	SCIENCE_EXPERTS_SCI.REPORTS	villain	left_center_bias	False	False	True	False	False
811	The Environmental Protection Agency	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	False	False	True	False	False
811	its scientists	SCIENCE_EXPERTS_SCI.REPORTS	villain	left_center_bias	False	False	True	False	False
811	its scientists	SCIENCE_EXPERTS_SCI.REPORTS	victim	left_center_bias	False	False	True	False	False
811	scientific communities who conclude that human-caused global warming is a proven fact	SCIENCE_EXPERTS_SCI.REPORTS	victim	left_center_bias	False	False	True	False	False
812	weather phenomenon	ANIMALS_NATURE_ENVIRONMENT	villain	left_center_bias	True	False	False	False	False
812	weather phenomenon	ANIMALS_NATURE_ENVIRONMENT	villain	left_center_bias	True	False	False	False	False
812	Human activities	INDUSTRY_EMISSIONS	villain	left_center_bias	True	False	False	False	False
812	human activities	INDUSTRY_EMISSIONS	villain	left_center_bias	True	False	False	False	False
812	the Paris agreement	LEGISLATION_POLICIES_RESPONSES	hero	left_center_bias	True	False	False	False	False
813	California	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	left_center_bias	True	False	False	False	True
813	Donald Trump's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	left_center_bias	True	False	False	False	True
813	gas and coal companies	INDUSTRY_EMISSIONS	villain	left_center_bias	True	False	False	False	True
814	coal	INDUSTRY_EMISSIONS	villain	left_center_bias	True	False	False	True	True
814	companies	INDUSTRY_EMISSIONS	villain	left_center_bias	True	False	False	True	True
814	natural gas	INDUSTRY_EMISSIONS	hero	left_center_bias	True	False	False	True	True
814	rule	LEGISLATION_POLICIES_RESPONSES	hero	left_center_bias	True	False	False	True	True
820	a US appeals court	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	True	False	False	False	False
820	EPA Administrator Scott Pruitt	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	False	False	False
820	The Environmental Protection Agency's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	False	False	False
822	greenies	ENV.ORGS_ACTIVISTS	villain	questionable_source	False	False	True	False	False
822	Climate Industrial Complex	INDUSTRY_EMISSIONS	villain	questionable_source	False	False	True	False	False
822	The Climate Industrial Complex	INDUSTRY_EMISSIONS	villain	questionable_source	False	False	True	False	False
822	Scientific papers casting doubt on global warming	SCIENCE_EXPERTS_SCI.REPORTS	hero	questionable_source	False	False	True	False	False
823	Obama	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	True	False	True
823	Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	True	False	True	False	True
823	U.S economy	INDUSTRY_EMISSIONS	victim	questionable_source	True	False	True	False	True
823	US Economy	INDUSTRY_EMISSIONS	victim	questionable_source	True	False	True	False	True
823	the Clean Power Plan	LEGISLATION_POLICIES_RESPONSES	villain	questionable_source	True	False	True	False	True
824	the Arctic Circle	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	True	False	True	False	False
824	the U.S.	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	questionable_source	True	False	True	False	False
824	President Donald Trump's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	True	False	False
824	Secretary of State Rex Tillerson	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	True	False	True	False	False
824	the Paris Climate Treaty	LEGISLATION_POLICIES_RESPONSES	hero	questionable_source	True	False	True	False	False
825	the planet	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	True	False	True	False	False
825	green propaganda	ENV.ORGS_ACTIVISTS	villain	questionable_source	True	False	True	False	False
825	Nuclear power	INDUSTRY_EMISSIONS	hero	questionable_source	True	False	True	False	False
825	Lovelock	SCIENCE_EXPERTS_SCI.REPORTS	hero	questionable_source	True	False	True	False	False
825	the stupid bloody academics	SCIENCE_EXPERTS_SCI.REPORTS	villain	questionable_source	True	False	True	False	False
828	Manufacturing sectors	INDUSTRY_EMISSIONS	victim	questionable_source	False	False	False	False	True
828	Musk	INDUSTRY_EMISSIONS	villain	questionable_source	False	False	False	False	True
828	government subsidies	LEGISLATION_POLICIES_RESPONSES	villain	questionable_source	False	False	False	False	True
832	Climate activists	ENV.ORGS_ACTIVISTS	hero	questionable_source	False	False	True	False	False
832	public health	GENERALPUBLIC	victim	questionable_source	False	False	True	False	False
832	President Donald Trump's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	True	False	False
832	President Obama's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	False	False	True	False	False
832	thousands of scientists, students and research advocates	SCIENCE_EXPERTS_SCI.REPORTS	victim	questionable_source	False	False	True	False	False
833	the EPA	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	False	True	True	False	False
833	the United States	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	questionable_source	False	True	True	False	False
833	Schwarzenegger	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	True	True	False	False
835	Obama	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	True	False	True	False	True
835	US President Donald Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	True	False	True
835	the 2015 Paris Agreement	LEGISLATION_POLICIES_RESPONSES	hero	questionable_source	True	False	True	False	True
835	the 2015 Paris Agreement	LEGISLATION_POLICIES_RESPONSES	villain	questionable_source	True	False	True	False	True
835	the 2015 Paris Agreement	LEGISLATION_POLICIES_RESPONSES	victim	questionable_source	True	False	True	False	True
838	The environment	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	False	False	True	False	True
838	Southern states	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	questionable_source	False	False	True	False	True
838	Portugal	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	questionable_source	False	False	True	False	True
838	the US Department of Agriculture's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	True	False	True
838	Anne Petermann, executive director at the Global Justice Ecology Project	SCIENCE_EXPERTS_SCI.REPORTS	hero	questionable_source	False	False	True	False	True
840	people in Appalachia	GENERALPUBLIC	victim	questionable_source	False	False	False	False	False
840	people living near mountaintop mining sites	GENERALPUBLIC	victim	questionable_source	False	False	False	False	False
840	Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	False	False	False
840	scientist that were arbitrarily reassigned	SCIENCE_EXPERTS_SCI.REPORTS	victim	questionable_source	False	False	False	False	False
843	climate change	CLIMATECHANGE	villain	questionable_source	False	False	True	False	False
843	Trump administration officials	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	True	False	False
845	Migratory Songbirds	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	False	False	True	False	False
845	manmade global warming	CLIMATECHANGE	villain	questionable_source	False	False	True	False	False
845	Policymakers	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	questionable_source	False	False	True	False	False
845	a new study from Scientific Reports	SCIENCE_EXPERTS_SCI.REPORTS	villain	questionable_source	False	False	True	False	False
846	Global ecosystems	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	False	False	False	True	False
846	the Pope's	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	False	True	False
846	Carbon pollution	INDUSTRY_EMISSIONS	villain	questionable_source	False	False	False	True	False
846	The Paris Agreement	LEGISLATION_POLICIES_RESPONSES	hero	questionable_source	False	False	False	True	False
847	California drinking water	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	True	False	True	False	True
847	California water districts	ANIMALS_NATURE_ENVIRONMENT	hero	questionable_source	True	False	True	False	True
847	public health	GENERALPUBLIC	victim	questionable_source	True	False	True	False	True
847	the Rio Linda Elverta Community Water District	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	True	False	True
847	the US government	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	True	False	True
848	Australian and German taxpayers	GENERALPUBLIC	victim	questionable_source	False	False	False	False	True
848	consumers	GENERALPUBLIC	victim	questionable_source	False	False	False	False	True
848	Political leaders	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	False	False	False	False	True
848	Paris Agreement	LEGISLATION_POLICIES_RESPONSES	villain	questionable_source	False	False	False	False	True
848	Paris Climate Commitments	LEGISLATION_POLICIES_RESPONSES	villain	questionable_source	False	False	False	False	True
850	The Sierra Club	ENV.ORGS_ACTIVISTS	hero	questionable_source	True	False	True	False	True
850	7500 Americans	GENERALPUBLIC	victim	questionable_source	True	False	True	False	True
850	Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	True	False	True	False	True
850	Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	True	False	True
850	Bloomberg	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	True	False	True	False	True
850	Bloomberg	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	True	False	True
850	coal	INDUSTRY_EMISSIONS	villain	questionable_source	True	False	True	False	True
850	workers who depend on the fossil fuel economy	INDUSTRY_EMISSIONS	victim	questionable_source	True	False	True	False	True
852	the world	GENERALPUBLIC	victim	questionable_source	True	False	True	False	False
852	Democrats	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	True	False	True	False	False
852	Trump administration	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	True	False	False
852	EPA appointee William Wehrum	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	True	False	False
852	Puerto Rico	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	questionable_source	True	False	True	False	False
852	Senator Jeff Merkley D-OR	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	True	False	True	False	False
852	greenhouse gases	INDUSTRY_EMISSIONS	villain	questionable_source	True	False	True	False	False
857	soil	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	False	False	False	False	True
857	Water	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	False	False	False	False	True
857	workers	GENERALPUBLIC	victim	questionable_source	False	False	False	False	True
857	the Department of Ecology	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	False	False	False	False	True
857	by Washington River Protection Solutions WRPS	INDUSTRY_EMISSIONS	villain	questionable_source	False	False	False	False	True
857	Hanford	INDUSTRY_EMISSIONS	victim	questionable_source	False	False	False	False	True
858	environmental activists	ENV.ORGS_ACTIVISTS	villain	questionable_source	False	True	True	False	False
858	25,000 people	GENERALPUBLIC	victim	questionable_source	False	True	True	False	False
858	25,000 people	GENERALPUBLIC	victim	questionable_source	False	True	True	False	False
858	carbon emissions	INDUSTRY_EMISSIONS	villain	questionable_source	False	True	True	False	False
858	the Paris Climate Accord	LEGISLATION_POLICIES_RESPONSES	villain	questionable_source	False	True	True	False	False
863	the Trump administration	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	True	False	False	False	False
863	California Governor Jerry Brown	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	False	False	False
863	Governor Jerry Brown	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	True	False	False	False	False
863	Jerry Brown	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	True	False	False	False	False
863	Car industries	INDUSTRY_EMISSIONS	victim	questionable_source	True	False	False	False	False
866	Hurricane Harvey	ANIMALS_NATURE_ENVIRONMENT	villain	questionable_source	False	False	False	False	True
866	Texan air quality	ANIMALS_NATURE_ENVIRONMENT	victim	questionable_source	False	False	False	False	True
866	Texas	GOVERNMENTS_POLITICIANS_POLIT.ORGS	victim	questionable_source	False	False	False	False	True
866	Exxon	INDUSTRY_EMISSIONS	villain	questionable_source	False	False	False	False	True
868	Trump	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	True	False	False
868	Scott Pruitt, the head of the Environmental Protection Agency	GOVERNMENTS_POLITICIANS_POLIT.ORGS	villain	questionable_source	False	False	True	False	False
868	Carbon emissions	INDUSTRY_EMISSIONS	villain	questionable_source	False	False	True	False	False
868	Obama-era regulations	LEGISLATION_POLICIES_RESPONSES	hero	questionable_source	False	False	True	False	False
868	Fox News's Chris Wallace	MEDIA_JOURNALISTS	hero	questionable_source	False	False	True	False	False
869	Protesters	ENV.ORGS_ACTIVISTS	villain	questionable_source	True	False	True	False	False
869	Washington Governor Jay Inslee D	GOVERNMENTS_POLITICIANS_POLIT.ORGS	hero	questionable_source	True	False	True	False	False
